"Merchandiser","Merchandiser"
"Back","Terug"
"Reset","Reset"
"Save and Continue Edit","Opslaan en Doorgaan"
"Save","Opslaan"
"1 product","1 artikel"
"<%- count %> products","<%- count %> producten"
"No products in the selected range.","Geen producten in het geselecteerde bereik."
"Search Configuration","Zoekconfiguratie"
"Can be used only with catalog input type Text field, Dropdown, Multiple Select and Price.","Kan alleen gebruikt worden met invoertype catalogus, tekstveld, Dropdown, Multiple select en Prijs."
"Display in autocomplete","Toon in automatisch aanvullen"
"Facet coverage rate","Facet dekkingspercentage"
"Ex: Brand facet will be displayed only if 90% of the product have a brand.","Bijv. Merk facet wordt alleen weergegeven als 90% van het product een merk heeft."
"Facet max. size","Facet max. grootte"
"Max number of values returned by a facet query.","Max aantal waarden geretourneerd door facet query."
"Facet sort order","Filter sorteer volgorde"
"Search Weight","Zoekgewicht"
"Used in spellcheck","Gebruikt in spellingscontrole"
"First","Eerste"
"Last","Laatste"
"Sort products without value when sorting ASC","Sorteer producten zonder waarde bij het sorteren van ASC"
"How the products which are missing values for this attribute should be treated when using it to sort.","Hoe de producten die ontbreken voor dit attribuut moeten worden behandeld wanneer het gebruikt wordt om te sorteren."
"Sort products without value when sorting DESC","Sorteer producten zonder waarde bij het sorteren van DESC"
"Slider Display Configuration","Slider weergaveconfiguratie"
"Display pattern","Patroon weergeven"
"A pattern like %s UNIT where %s is the value. Eg : $%s => $20 or %s € => 20 €","Een patroon zoals %s UNIT waar %s de waarde is. Bijvoorbeeld: $%s => $20 of %s € => 20 €"
"Display Precision","Toon Precisie"
"The number of digits to use for precision when displaying.","Het aantal te gebruiken cijfers voor precisie bij weergave."
"No exact results found for: <b>'%1'</b>. The displayed items are the closest matches.","Geen exacte resultaten gevonden: <b>'%1'</b>. De weergegeven items zijn de dichtstbijzijnde matches."
"No search specified.","Geen zoekopdracht opgegeven."
"This search no longer exists.","Deze zoekopdracht bestaat niet meer"
"Search results for ""%1""","Zoekresultaten voor ""%1"""
"Unable to save positions.","Kan posities niet opslaan."
"Auto","Automatisch"
"Always hidden","Altijd verborgen"
"Always displayed","Altijd weergegeven"
"Result count","Resultaat aantal"
"Admin sort","Admin sortering"
"Name","naam"
"Relevance","Relevantie"
"%1 and above","%1 en hoger"
"%1 - %2","%1 - %2"
"%1 is the only product matching your '%2' search.","%1 is het enige product dat overeenkomt met uw '%2' zoekopdracht."
"item","artikel"
"items","artikelen"
"OK","Ok"
"Shop By","Winkelen per"
"Clear All","Alles wissen"
"Shopping Options","Winkel opties"
"Your product selection is empty.","Uw product selectie is leeg."
"Automatic Sort","Automatisch Sorteren"
"Manual Sort","Handmatig Sorteren"
"Show more","Toon meer"
"Minimum","Minimaal"
"Maximum","Maximaal"
"Search","Zoeken"
"Refine search","Zoekopdracht verfijnen"
"Clear search","Zoekopdracht wissen"
"Your search returned no results.","Uw zoekopdracht heeft geen resultaten opgeleverd."
"Preview Only Mode","Alleen voorbeeld modus"
"Clear product positions","Verwijder productposities"
"Clear all products positions and blacklist status ?","Alle producten posities en de blacklist status wissen?"
"In Stock","Op voorraad"
"Out Of Stock","Niet op voorraad"
"Show less","Minder weergeven"
"No value matching the search <b>%s</b>.","Geen waarde die overeenkomt met de zoekopdracht <b>%s</b>."
"Search (%s)","Zoeken (%s)"
"Product Autocomplete","Producten automatisch aanvullen"
"Max Size","Max Size"
"Maximum number of products to display in autocomplete results.","Maximum aantal producten om weer te geven in de automatisch aanvullen resultaten."
"Product Attributes Autocomplete","Productattributen automatisch aanvullen"
"Maximum number of product attributes to display in autocomplete results.","Maximum aantal product attributen om weer te geven in automatisch aanvullen resultaten."
"Category Autocomplete","Categorie automatisch aanvullen"
"Maximum number of categories to display in autocomplete results.","Maximum aantal categorieën om weer te geven in automatisch aanvullen resultaten."
"Catalog Search","Catalogus zoeken"
"Catalog Search Configuration","Catalogus zoekconfiguratie"
"Redirect to product page if only one result","Omleiden naar productpagina indien slechts één resultaat"
"If there is only one product matching a given search query, the user will be redirect to this product page.","Als er slechts één product is dat overeenkomt met een bepaalde zoekopdracht, zal de gebruiker worden doorverwezen naar deze product pagina."
"Use URL Rewrites for Category Filter in category navigation","Gebruik URL Rewrites voor categorie filter in categorie navigatie"
"When set to yes, users are redirected (and all filters are reset) to the chosen category page when they use the category filter in layered navigation.","Wanneer ingesteld op ja, gebruikers worden omgeleid (en alle filters worden gereset) naar de gekozen categoriepagina wanneer ze het categoriefilter in gelaagde navigatie gebruiken."
"Expanded facets","Uitgebreide onderdelen"
"Number of facets to display expanded by default.","Aantal standaardfacetten om weer te geven"
"ElasticSuite Category Indexing","ElasticSuite Categorie Indexering"
"Reindex ElasticSuite catalog categories.","ElasticSuite catalogus categorieën opnieuw indexeren."
"Is Spellchecked","Is Spreeller gecontroleerd"
"Yes","ja"
"No","Neen"
"Layered Navigation Filters","Gelaagde navigatie filters"
"Attribute","Attribuut"
"Display Mode","Toon modus"
"Sort Order","Sorteren bestelling"
"Pinned","Vastgezet"
"Use Category Name in product search","Categorienaam gebruiken bij product zoeken"
"Add New Optimizer","Nieuwe Optimizer toevoegen"
"All Store Views","Alle Winkelaanzichten"
"Store View","Winkelaanzicht"
"ID","ID"
"Query Text","Zoekopdracht tekst"
"No search result for the current search.","Geen zoekresultaten voor de huidige zoekopdracht"
"Clear all products positions and blacklist status ? All products will be reset to be visible and in 'Automatic Sort'.","Verwijder alle producten posities en de blacklist status? Alle producten zullen worden gereset naar zichtbaar en in de 'Automatische sorteer'."
"Products","Product(en)"
"Categories","Categoriechar@@0n"
"Attributes","Kenmerken"
"No value matching the search <b>%1</b>.","Geen waarde die overeenkomt met de zoekopdracht <b>%1</b>."
"Logical OR (default)","Logical OR (standaard)"
"Logical AND","Logisch EN"
"When several values are selected in a facet/filter, the default behavior is to combine them with a logical OR (""red"" OR ""blue""). But a logical AND can be handy for some attributes (""egg free"" AND ""gluten free"", ""waterproof AND lightweight AND warm"").","Wanneer verschillende waarden worden geselecteerd in een facet/filter, is het standaardgedrag om ze te combineren met een logische OF (""rood"" OF ""blauw""). Maar een logische AND kan handig zijn voor sommige kenmerken (""eivrij ei"" EN ""gluten gratis"", ""waterdicht EN lichtgewicht EN warm"")."
"Facet internal logic","Facet interne logica"
"Category Name Weight","Categorie Naam Gewicht"
"The search weight of category names when used in fulltext search.","Het zoekgewicht van categorienamen bij gebruik in volledige tekst zoeken."
"Elasticsuite mapping has been updated real-time. However, your modifications might not be visible until the Catalogsearch Fulltext index is completely rebuilt.","Elasticsuite mapping is real-time bijgewerkt. Uw wijzigingen kunnen echter niet zichtbaar zijn totdat de Catalogus Fulltext index volledig opnieuw is opgebouwd."
"Elasticsuite mapping could not be updated real-time. Please wait for the complete reindexing of Catalogsearch Fulltext index.","Elasticsuite mapping kon niet real-time worden bijgewerkt. Wacht op de volledige herindexering van Catalogsearch Fulltext index."
"Catalogsearch fulltext index has been invalidated.","Catalogus fulltext index is ongeldig gemaakt."
"Enable adaptive slider","Adaptieve schuifregelaar inschakelen"
"If enabled, when necessary to support the presence of outlier values in the navigation context (for instance, a very high price amidst a majority of low prices), the price slider behavior changes so that the middle of the slider range corresponds to the median price instead of the price at the middle of the range.","Indien ingeschakeld, indien nodig om de aanwezigheid van outlier waarden in de navigatie context te ondersteunen (bijvoorbeeld een zeer hoge prijs te midden van een meerderheid van lage prijzen), het gedrag van de prijsslider verandert zodat het midden van het bereik van de schuifregelaar overeenkomt met de gemiddelde prijs in plaats van de prijs in het midden van het bereik."
"Include zero or false values","Nul of geen waarde inbegrepen"
"If set to Yes, zero (integer or numeric attribute) or false (boolean attribute) values will be indexed in the search engine (default is No). Also applies to source model keys/values of Dropdown/Multiple Select attributes.","Indien ingesteld op Ja, nul (integer of numeriek kenmerk) of onjuiste (boolean attribuut) waarden worden geïndexeerd in de zoekmachine (standaard is Nee). Ook van toepassing op de bronmodel sleutels/waarden van Dropdown/Multiple Select attributen."
"Display Category in Autocomplete","Toon categorie in automatisch aanvullen"
"If the category can be displayed in autocomplete results.","Wanneer de categorie kan worden weergegeven in de automatisch aanvullen resultaten."
"Enable indexing child product SKU in dedicated subfield","Indexeren van subproduct SKU inschakelen in dedicated subveld"
"If enabled, child products SKUs of composite products will be indexed in a separate field and the ""sku"" field will only contain the parent product sku.","Indien ingeschakeld onderliggende producten SKU's van samengestelde producten worden geïndexeerd in een apart veld en het ""sku"" veld zal alleen het bovenliggende product sku bevatten."
"Enable indexing discount on child products","Activeer het indexeren van korting voor subproducten"
