"Thesaurus","Synoniemenlijst"
"Add New Thesaurus","Nieuwe Thesaurus toevoegen"
"Create Thesaurus","Maak Thesaurus"
"Create a Thesaurus","Maak een Thesaurus"
"Synonym","Synoniem"
"Expansion","Uitbreiding"
"Type","Type"
"Thesaurus Type","Thesaurus type"
"Save Thesaurus","Bespaar Thesaurus"
"Save and Continue Edit","Opslaan en doorgaan met bewerken"
"Delete Thesaurus","Verwijder Thesaurus"
"Edit a Thesaurus","Bewerk een Thesaurus"
"General Information","Algemene informatie"
"Thesaurus Name","Thesaurus Naam"
"Active","actief"
"Store","Winkel"
"Bag of words","Zak met woorden"
"Synonyms","Synoniemen"
"Reference Term","Referentie term"
"Expansion terms","Uitbreiding voorwaarden"
"Add Expansion Rule","Uitbreidingsregel toevoegen"
"Synonym terms","Synoniem termen"
"Add Synonym Rule","Synoniem-regel toevoegen"
"This thesaurus no longer exists.","Deze thesaurus bestaat niet meer."
"You deleted the thesaurus %1.","U heeft de thesaurus %1 verwijderd."
"Edit %1 (%2)","Bewerken %1 (%2)"
"Something went wrong while editing the thesaurus.","Er ging iets mis tijdens het bewerken van de thesaurus."
"New Thesaurus (%1)","Nieuwe Thesaurus (%1)"
"Please select searches.","Selecteer zoekopdrachten."
"Total of %1 record(s) were deleted.","Totaal van %1 record(s) werden verwijderd."
"You saved the thesaurus %1.","Je hebt de thesaurus %1 gered."
"Thesaurus Configuration","Thesaurus configuratie"
"General Configuration","General Configuration"
"Max Allowed Rewrites","Max Allowed Rewrites"
"Maximum number of thesaurus rules applied at a given time to a given search query to produce alternative queries. That number applies first to the synonyms rules and then the expansion rules. For instance if the setting's value is 2, it means each alternative query will be the result of the application of at most 2 synonyms rules and at most 2 expansion rules. But if you have 10 synonym rules and 5 expansion rules, they could all end up being applied by pairs. So be careful about augmenting this setting's value, especially if you already have a lot of rules with long lists of alternative terms.","Maximum number of thesaurus rules applied at a given time to a given search query to produce alternative queries. That number applies first to the synonyms rules and then the expansion rules. For instance if the setting's value is 2, it means each alternative query will be the result of the application of at most 2 synonyms rules and at most 2 expansion rules. But if you have 10 synonym rules and 5 expansion rules, they could all end up being applied by pairs. So be careful about augmenting this setting's value, especially if you already have a lot of rules with long lists of alternative terms."
"Max Alternative Search Queries","Max Alternative Search Queries"
"Maximum number of alternative search queries taken into account. Lower its value if you have ""max boolean clauses"" errors or performance issues arising on your cluster related to a huge volume of thesaurus rules and/or having the stemming enabled for the thesaurus. Defaults to 50. (Used to default to 0 - no limitation).","Maximum number of alternative search queries taken into account. Lower its value if you have ""max boolean clauses"" errors or performance issues arising on your cluster related to a huge volume of thesaurus rules and/or having the stemming enabled for the thesaurus. Defaults to 50. (Used to default to 0 - no limitation)."
"Synonyms Configuration","Configuratie synoniemen"
"Enable Synonyms Search","Synoniemen zoeken inschakelen"
"Synonyms Weight Divider","Synoniemen Gewicht Verdeler"
"Query Expansions Configuration","Configuratie Uitbreidingen zoekopdracht"
"Enable Search Expansions","Zoekuitbreidingen inschakelen"
"Concepts Weight Divider","Concepts gewicht verdeler"
"ElasticSuite Thesaurus Indexing","ElasticSuite Thesaurus Indexeren"
"Reindex ElasticSuite search engine thesaurus.","Herindexeer ElasticSuite zoekmachine thesaurus."
"Manage Elasticsuite Thesaurus","Beheer Elasticsuite Thesaurus"
"Delete","Verwijderen"
"Are you sure?","Weet je het zeker?"
"Name","naam"
"Expansions","Uitbreidingen"
"Terms","Voorwaarden"
"Status","status"
"Inactive","Inactief"
"Action","actie"
"Edit","Bewerken"
"Any","Elk"
"Mass Actions","Bulk acties"
"Enable","Inschakelen"
"Disable","Uitschakelen"
